order_id,order_date,customer_id,product_id,region_id,quantity,unit_price,cost
558,2024-09-02,163,619,589,5,297.87,153.23
559,2024-01-31,470,283,207,1,495.63,136.49
560,2024-11-19,620,827,253,9,171.16,172.92
561,2024-08-17,472,474,590,1,371.27,89.93
562,2024-09-21,356,718,863,5,201.63,247.91
563,2025-07-06,426,256,184,10,369.29,140.06
564,2024-02-27,188,716,583,2,202.84,283.98
565,2025-05-01,907,892,162,5,442.45,163.63
566,2024-02-19,939,69,715,4,455.28,126.33
567,2024-06-14,125,378,79,2,257.15,234.96
568,2024-11-08,462,169,259,4,257.97,141.34
569,2025-10-19,655,712,692,8,196.77,225.06
570,2025-06-16,407,39,11,5,66.19,275.56
571,2025-02-01,687,767,476,8,236.06,29.35
572,2024-02-29,249,731,973,8,78.73,247.03
573,2025-07-20,175,859,19,10,59.25,91.77
574,2024-07-03,760,401,173,2,338.98,8.31
575,2025-03-28,158,452,367,3,116.17,15.16
576,2024-02-10,546,222,453,1,419.89,244.4
577,2024-03-16,679,734,676,2,201.4,95.96
578,2025-11-09,613,5,50,7,385.89,279.0
579,2024-12-14,931,245,205,2,17.86,13.24
580,2025-12-18,346,841,197,2,118.08,265.27
581,2024-02-21,172,742,172,1,213.68,36.77
582,2025-02-01,331,576,642,4,316.09,280.63
583,2024-11-23,962,439,124,4,114.75,110.19
584,2025-07-08,16,412,670,6,15.87,67.77
585,2025-05-21,68,674,835,5,328.47,113.85
586,2025-10-25,907,224,421,5,386.1,152.37
587,2025-09-19,730,550,811,10,94.01,287.92
588,2024-04-27,333,647,714,7,342.17,291.85
589,2024-01-22,137,341,180,6,489.23,201.58
590,2025-10-24,344,19,624,10,229.97,155.75
591,2025-05-08,516,602,722,1,123.98,186.82
592,2025-08-27,317,243,756,7,381.05,187.83
593,2025-11-01,141,384,511,5,108.99,115.85
594,2024-03-15,39,244,946,10,494.39,135.9
595,2025-01-30,138,285,326,1,265.23,293.38
596,2024-03-09,833,296,769,1,122.21,221.2
597,2025-01-16,249,211,553,1,454.25,201.18
598,2025-04-22,821,704,713,4,307.95,117.54
599,2025-02-06,188,453,645,1,41.66,150.03
600,2025-06-18,54,650,145,4,71.52,56.23
601,2024-06-18,852,815,955,4,125.79,28.06
602,2024-09-10,319,169,739,4,130.01,57.05
603,2025-04-22,311,293,591,8,484.19,64.41
604,2024-08-27,82,974,996,6,205.14,54.49
605,2024-10-07,433,518,625,7,382.56,246.78
606,2024-08-26,21,781,391,7,428.48,228.86
607,2025-02-28,610,551,157,9,366.06,80.9
608,2024-09-14,314,465,291,7,285.45,146.85
609,2025-01-25,140,733,481,4,85.81,60.94
610,2025-12-19,883,513,748,6,250.81,278.08
611,2024-11-23,994,761,383,7,249.88,194.11
612,2024-05-09,73,419,907,1,496.31,41.72
613,2024-06-01,167,199,782,7,478.98,232.52
614,2025-01-10,522,727,501,6,351.26,197.02
615,2024-10-24,754,253,249,8,26.91,244.87
616,2024-03-26,724,693,29,3,138.05,139.36
617,2024-02-04,151,261,254,10,293.39,200.47
618,2025-07-20,13,120,790,2,325.75,275.48
619,2024-11-20,724,601,998,2,264.08,60.7
620,2024-10-25,170,850,438,5,349.0,152.69
621,2024-07-05,675,908,392,10,160.91,126.42
622,2025-10-02,112,652,587,6,408.97,84.36
623,2025-06-01,953,767,408,5,13.15,54.68
624,2024-08-16,2,100,72,7,267.23,198.08
625,2024-10-17,175,181,384,3,354.98,63.42
626,2025-06-29,515,972,113,8,287.88,67.71
627,2025-06-10,61,768,188,4,137.08,271.17
628,2024-11-09,452,642,935,10,63.51,192.75
629,2025-10-12,301,88,387,2,145.61,105.93
630,2024-05-12,241,490,497,2,14.66,83.49
631,2025-12-25,682,597,809,1,57.45,159.09
632,2025-12-25,385,618,533,5,466.74,144.6
633,2025-01-21,619,440,345,6,344.11,106.21
634,2025-02-13,837,246,964,6,335.89,116.64
635,2025-11-04,999,365,895,6,405.07,5.91
636,2024-01-17,412,743,856,3,22.58,41.25
637,2024-07-07,287,974,717,4,190.53,187.41
638,2024-02-27,891,487,528,7,333.51,5.92
639,2024-03-19,981,965,833,6,18.15,111.26
640,2025-11-16,993,827,754,6,342.19,73.9
641,2024-08-23,410,757,628,2,180.68,282.03
642,2024-09-01,675,878,717,2,369.8,91.69
643,2025-06-16,730,147,891,9,439.35,236.53
644,2024-08-03,33,131,510,2,157.66,203.55
645,2024-06-19,896,479,173,8,477.98,147.24
646,2024-06-27,247,250,217,3,379.09,199.62
647,2025-10-02,109,446,733,1,88.52,279.05
648,2024-12-05,785,288,226,5,336.31,285.69
649,2024-02-15,127,682,140,9,320.44,150.13
650,2024-01-24,341,893,230,10,385.51,182.2
651,2024-03-13,352,387,933,7,330.42,236.6
652,2024-10-11,828,239,229,5,66.69,30.87
653,2025-10-02,349,759,607,4,374.86,39.25
654,2024-12-21,131,874,321,7,292.69,5.5
655,2025-10-30,605,549,195,7,490.13,99.29
656,2024-12-24,817,696,957,3,264.68,182.48
657,2025-05-19,110,405,10,9,427.66,98.2
658,2025-03-04,858,225,512,8,82.24,88.6
659,2024-02-20,870,821,848,1,303.45,96.12
660,2024-01-27,127,281,869,10,244.36,249.46
661,2024-08-13,299,722,990,7,38.82,244.01
662,2025-07-29,848,734,216,4,353.2,20.51
663,2025-07-02,878,500,745,7,156.56,245.43
664,2025-07-22,23,562,402,6,216.99,144.66
665,2025-01-10,776,401,401,2,268.64,88.5
666,2024-01-19,946,200,718,9,202.95,43.62
667,2024-05-17,887,825,56,5,234.19,53.29
668,2025-08-14,453,713,495,5,449.64,66.88
669,2025-06-15,753,667,10,6,365.72,174.83
670,2024-02-07,805,880,152,7,475.7,131.0
671,2025-07-13,949,58,99,6,487.34,57.99
672,2025-11-09,121,528,666,6,300.76,291.07
673,2024-03-30,740,414,251,1,68.21,122.01
674,2025-02-26,705,611,978,3,329.87,115.73
675,2024-01-24,815,687,675,2,391.09,260.14
676,2024-03-07,392,282,648,8,189.99,40.4
677,2025-10-09,125,501,657,9,120.22,178.12
678,2024-05-25,492,281,711,2,399.23,58.42
679,2024-08-24,661,720,445,5,290.0,34.34
680,2025-10-28,731,931,883,9,100.6,244.8
681,2025-12-12,404,570,838,9,393.9,161.38
682,2025-10-28,532,858,599,9,359.74,238.07
683,2025-08-27,772,772,213,2,98.53,181.74
684,2025-07-01,6,569,458,6,70.29,43.0
685,2025-06-04,669,166,90,9,135.81,227.16
686,2025-10-07,128,519,306,6,483.48,55.62
687,2024-02-28,1,255,308,1,473.65,158.24
688,2025-03-07,675,547,456,3,292.77,210.05
689,2024-07-15,933,361,621,9,260.19,207.94
690,2024-02-23,840,46,243,1,102.16,93.41
691,2025-05-26,981,138,617,9,115.86,110.92
692,2025-08-23,747,638,433,2,279.43,81.9
693,2024-03-07,926,168,410,8,50.79,79.98
694,2024-10-23,963,712,147,9,109.84,190.72
695,2025-04-01,649,714,662,4,360.08,171.27
696,2024-03-09,841,524,620,3,215.65,50.28
697,2024-10-14,389,27,988,10,131.27,84.69
698,2024-07-06,113,701,562,7,42.32,193.85
699,2024-12-26,932,342,797,5,81.7,240.44
700,2025-03-27,11,101,387,4,195.53,35.98
701,2025-08-28,180,540,746,5,298.53,243.01
702,2025-09-26,542,358,718,10,434.05,167.7
703,2024-04-19,102,919,50,3,165.82,226.8
704,2025-06-30,354,826,760,9,280.32,265.2
705,2024-11-15,489,607,131,5,14.65,156.5
706,2025-07-26,674,130,147,7,288.1,83.87
707,2024-03-18,998,380,725,4,342.33,128.38
708,2024-09-20,188,450,363,8,256.09,86.37
709,2024-10-20,534,965,736,4,159.54,258.09
710,2025-02-23,417,790,321,2,320.99,27.62
711,2025-05-01,968,96,170,10,38.13,224.31
712,2024-06-13,952,505,828,1,481.46,130.08
713,2024-07-30,955,749,140,8,253.92,207.11
714,2024-02-08,910,546,715,2,208.68,186.8
715,2025-12-25,732,436,720,9,377.34,77.05
716,2024-02-24,974,943,844,9,345.2,17.5
717,2024-09-29,988,173,691,9,452.86,56.57
718,2024-12-22,860,137,527,6,476.72,129.7
719,2024-12-09,175,383,994,2,175.6,205.32
720,2024-06-28,872,785,879,2,152.13,147.52
721,2025-04-05,219,3,756,10,202.87,277.3
722,2024-03-14,528,846,915,1,468.35,268.29
723,2024-08-20,59,365,7,10,235.57,93.01
724,2025-09-14,6,359,912,3,207.01,7.61
725,2024-10-17,504,203,87,9,262.02,50.34
726,2025-08-28,936,500,8,3,387.03,78.79
727,2024-09-07,405,384,307,6,219.89,58.74
728,2025-04-01,112,450,673,8,89.3,109.35
729,2024-10-14,6,368,905,4,64.23,89.05
730,2025-08-18,405,432,762,6,451.49,52.29
731,2025-06-12,972,491,983,5,68.21,149.28
732,2024-08-12,820,699,732,3,169.19,230.5
733,2024-11-18,514,744,946,7,74.39,287.52
734,2025-12-11,130,160,353,9,16.69,206.91
735,2025-11-09,695,850,351,7,488.45,222.54
736,2024-10-14,492,297,289,8,50.48,131.54
737,2024-04-09,157,747,524,3,132.24,231.18
738,2025-04-07,718,254,683,7,107.22,213.41
739,2025-09-18,718,748,515,10,98.78,297.8
740,2024-05-06,645,650,153,4,69.03,123.38
741,2025-03-27,197,952,150,7,18.65,63.89
742,2025-11-10,390,418,538,5,353.08,294.14
743,2025-05-19,345,437,491,1,259.83,194.94
744,2025-02-24,113,276,373,5,472.07,214.92
745,2025-04-24,328,917,49,3,30.04,20.38
746,2025-02-06,218,293,484,5,455.16,34.72
747,2025-06-26,259,972,504,6,173.8,37.9
748,2024-02-16,14,700,566,3,172.29,223.68
749,2024-12-27,761,798,604,9,306.31,75.28
750,2025-03-25,216,599,394,2,444.72,43.49
751,2024-04-25,124,43,601,4,104.53,136.5
752,2025-09-22,77,965,560,10,178.02,218.98
753,2025-06-09,547,739,158,1,72.64,128.37
754,2024-01-04,259,913,899,9,487.81,269.0
755,2024-09-29,645,735,121,7,43.18,128.61
756,2024-08-04,810,23,171,10,144.33,290.41
757,2025-03-11,47,979,580,1,399.25,209.67
758,2024-11-20,507,702,546,9,486.05,53.83
759,2024-07-29,394,576,799,7,206.42,85.09
760,2025-06-27,4,164,586,4,300.14,7.61
761,2024-07-25,467,516,725,9,136.83,256.48
762,2025-03-04,726,275,566,2,93.84,18.46
763,2025-05-03,299,41,655,3,471.6,86.94
764,2025-08-18,277,895,810,1,324.78,78.46
765,2025-05-31,548,119,2,6,320.01,291.8
766,2025-02-03,86,970,723,9,139.38,44.42
767,2024-04-15,302,333,59,1,413.73,69.69
768,2025-03-21,181,263,995,1,273.32,293.73
769,2024-05-14,109,740,764,7,473.37,80.92
770,2024-03-31,650,619,565,4,410.26,70.09
771,2025-04-01,209,596,645,7,86.26,73.36
772,2024-10-14,378,152,924,8,55.91,58.55
773,2025-06-26,836,884,181,4,289.13,283.29
774,2025-07-01,664,289,22,5,89.83,57.43
775,2024-11-24,704,623,193,2,80.33,130.79
776,2024-09-23,931,661,994,7,59.11,160.4
777,2025-12-20,618,103,387,7,20.15,248.84
778,2024-03-13,958,45,136,4,387.36,83.96
779,2024-03-30,615,14,812,1,479.23,36.37
780,2025-01-20,874,725,88,4,78.22,229.1
781,2024-10-04,836,168,315,6,244.67,76.92
782,2024-06-24,709,274,643,9,70.31,248.35
783,2025-09-18,558,304,106,9,444.36,127.51
784,2025-12-31,935,230,25,4,219.3,48.48
785,2024-03-01,294,232,944,7,346.52,215.88
786,2025-09-08,504,174,113,4,59.85,286.98
787,2025-01-01,79,631,342,2,186.64,277.79
788,2025-10-07,918,45,620,3,97.25,161.49
789,2024-04-27,186,696,436,3,447.63,207.71
790,2024-04-02,838,294,357,2,142.84,152.28
791,2024-12-20,956,272,831,2,396.54,259.21
792,2025-08-02,797,672,151,6,82.41,136.78
793,2024-08-30,835,69,116,10,219.45,219.38
794,2025-08-06,93,331,131,3,386.09,109.02
795,2024-08-13,435,493,711,7,304.85,192.8
796,2025-08-13,822,967,670,4,197.76,167.06
797,2024-06-29,547,505,546,9,412.49,118.47
798,2024-05-17,733,432,540,10,390.53,244.33
799,2025-05-22,720,90,241,6,11.4,298.2
800,2025-12-15,372,572,486,3,461.24,22.58
801,2025-01-09,370,870,870,3,154.4,47.52
802,2024-06-16,996,954,935,7,128.82,249.21
803,2025-11-05,765,142,121,3,194.96,12.77
804,2024-10-24,381,56,719,2,334.75,26.76
805,2024-05-03,892,162,31,3,188.97,28.3
806,2025-10-15,13,583,852,7,83.36,58.82
807,2025-08-11,767,541,716,5,240.39,218.15
808,2024-10-04,801,661,712,1,150.52,50.99
809,2024-03-15,33,619,770,3,256.61,8.21
810,2024-10-25,697,971,897,8,281.54,249.71
811,2024-05-26,514,314,727,4,217.6,51.26
812,2025-09-29,535,387,974,3,374.14,123.12
813,2025-11-05,225,402,189,9,306.49,27.78
814,2024-01-23,480,489,321,7,415.35,53.62
815,2024-12-17,663,435,200,5,63.12,27.95
816,2024-04-24,798,867,344,1,127.37,53.01
817,2025-09-14,67,217,612,1,380.7,96.19
818,2024-06-16,207,654,952,1,127.76,30.09
819,2024-05-28,579,46,578,8,32.38,97.8
820,2025-02-19,9,366,770,5,479.78,152.56
821,2025-02-13,770,401,744,6,487.19,212.28
822,2025-09-24,340,418,919,9,59.49,243.21
823,2025-08-01,25,602,816,7,243.71,261.3
824,2025-11-24,298,166,156,8,48.59,189.66
825,2025-05-09,906,221,827,3,386.72,52.51
826,2024-08-06,529,747,624,9,465.81,105.72
827,2025-08-20,348,298,369,10,429.42,132.12
828,2024-01-03,793,700,397,4,112.32,185.06
829,2025-10-17,982,157,581,8,57.73,9.41
830,2025-02-19,561,889,993,2,254.47,139.17
831,2025-07-12,957,303,166,2,147.26,112.18
832,2025-10-02,73,184,728,8,136.39,144.61
833,2025-04-14,782,898,453,3,470.52,291.65
834,2024-08-20,41,373,880,5,206.46,257.82
835,2024-02-05,133,452,376,9,423.97,285.85
836,2024-12-15,86,699,424,9,230.55,263.84
837,2024-02-03,44,636,660,1,373.11,77.22
838,2024-06-06,9,159,874,2,152.42,51.67
839,2024-11-19,875,75,229,7,438.34,202.4
840,2025-01-09,478,480,658,9,451.06,142.13
841,2025-10-06,185,750,111,7,386.43,63.84
842,2025-01-30,67,325,351,10,248.28,212.18
843,2024-09-01,118,286,466,1,277.09,284.82
844,2025-08-05,656,219,328,10,25.35,182.32
845,2024-12-08,64,959,828,6,396.88,293.68
846,2025-05-28,56,217,889,1,476.8,206.68
847,2025-03-31,259,651,181,2,79.45,85.8
848,2025-10-10,306,895,730,8,436.93,159.81
849,2024-02-16,915,266,189,1,55.3,270.98
850,2025-01-16,987,772,305,3,107.32,282.87
851,2024-08-26,487,549,706,3,483.14,133.85
852,2024-01-23,585,399,843,1,284.85,268.66
853,2025-06-12,80,741,684,10,312.09,100.5
854,2025-02-11,15,155,919,8,467.57,152.34
855,2025-02-11,117,812,994,7,138.77,218.07
856,2024-09-27,966,853,878,3,320.8,193.48
857,2024-05-19,100,38,224,4,215.89,166.1
858,2025-07-15,616,387,222,6,112.78,61.39
859,2024-02-06,591,979,15,6,408.75,9.78
860,2025-02-21,515,839,889,2,352.67,196.43
861,2024-09-22,424,421,361,6,415.81,130.63
862,2025-01-23,117,949,181,8,219.91,57.18
863,2024-05-02,167,556,447,7,149.66,199.58
864,2024-02-05,448,650,291,10,469.57,272.24
865,2025-09-22,90,826,858,2,53.92,9.85
866,2024-11-06,107,509,768,10,464.34,34.41
867,2024-10-04,516,596,826,1,337.18,256.25
868,2025-05-30,229,796,466,9,196.73,62.69
869,2024-09-08,974,128,360,8,212.34,247.02
870,2024-01-12,804,759,406,1,470.41,235.75
871,2024-07-31,291,275,901,5,160.62,271.29
872,2024-11-03,690,248,5,7,26.01,12.74
873,2024-12-14,861,837,532,10,165.56,55.27
874,2024-05-26,441,248,570,7,104.4,195.11
875,2025-11-10,821,955,592,7,73.15,192.7
876,2025-07-08,413,926,326,9,87.64,73.14
877,2024-01-05,821,130,517,2,319.41,236.36
878,2024-03-30,939,267,858,9,87.94,100.11
879,2025-09-28,96,27,448,1,318.16,180.02
880,2025-12-04,633,725,557,2,290.18,12.46
881,2025-08-21,465,650,647,6,101.41,197.49
882,2025-05-19,305,199,549,4,365.89,243.09
883,2024-12-10,789,267,676,1,144.73,280.82
884,2024-03-30,24,654,594,2,64.36,278.52
885,2025-08-29,110,146,290,5,448.36,32.37
886,2024-08-13,865,371,935,4,201.49,149.86
887,2025-12-10,424,76,499,2,113.05,128.87
888,2025-02-14,649,931,462,3,98.11,7.99
889,2025-07-03,676,581,647,10,428.86,39.58
890,2025-01-15,356,496,629,10,277.78,51.72
891,2025-04-16,949,125,198,10,24.48,11.8
892,2024-07-26,780,157,222,6,66.25,69.0
893,2025-01-31,142,226,86,3,141.12,147.06
894,2025-09-29,357,726,565,5,238.85,243.66
895,2024-10-12,525,970,410,4,132.55,63.37
896,2025-03-20,985,403,106,10,398.65,178.34
897,2025-07-16,814,211,977,8,222.4,136.62
898,2024-05-01,766,279,836,6,315.23,184.15
899,2024-10-19,205,581,362,6,449.97,246.71
900,2024-09-28,172,911,35,9,134.0,125.89
901,2024-04-23,847,899,661,9,182.6,13.83
902,2025-07-01,829,331,440,3,185.29,26.43
903,2024-02-29,381,381,149,6,69.93,98.98
904,2025-12-21,735,337,219,8,288.06,99.86
905,2025-05-08,576,68,395,5,304.88,160.54
906,2025-09-18,575,285,734,10,473.67,243.19
907,2024-02-14,77,588,915,7,344.24,133.39
908,2025-02-08,203,202,51,8,254.34,297.13
909,2024-10-27,123,128,464,3,304.7,179.4
910,2025-05-04,591,22,292,1,325.4,257.55
911,2025-12-28,934,473,292,3,422.41,123.83
912,2024-07-04,941,541,41,6,325.94,25.49
913,2025-09-26,850,822,426,5,144.59,227.34
914,2024-11-18,82,570,794,6,251.97,18.89
915,2025-03-02,714,466,506,2,423.11,281.62
916,2025-09-18,30,230,49,1,77.98,298.09
917,2024-01-28,742,447,232,3,53.13,218.61
918,2024-12-20,836,925,551,1,467.71,261.06
919,2025-04-11,905,804,45,2,33.52,94.77
920,2025-04-06,338,705,628,7,142.26,55.25
921,2025-08-13,598,472,123,3,166.47,48.66
922,2024-05-13,910,871,990,7,322.08,202.13
923,2024-07-16,541,247,592,8,334.02,293.02
924,2025-02-06,792,749,495,4,54.98,231.03
925,2024-01-04,85,362,572,4,333.15,221.9
926,2025-06-05,712,80,77,8,39.53,8.87
927,2025-05-25,480,839,395,4,248.95,105.43
928,2024-05-07,780,541,527,6,382.64,96.99
929,2024-09-24,672,158,869,9,61.77,43.37
930,2024-12-25,395,999,464,10,261.6,235.11
931,2025-06-23,71,285,434,3,346.27,285.69
932,2024-05-20,664,105,151,8,439.34,224.78
933,2025-04-30,17,916,472,3,140.71,145.49
934,2024-07-07,464,361,272,2,464.19,29.8
935,2024-10-17,218,155,407,9,221.12,103.45
936,2024-10-07,280,379,101,1,327.82,220.94
937,2024-10-26,199,302,194,7,96.56,86.4
938,2024-04-19,506,532,444,2,343.77,195.67
939,2025-09-10,225,118,55,1,291.86,75.44
940,2024-07-06,104,283,232,10,352.76,124.35
941,2024-11-25,104,226,752,5,252.63,55.45
942,2025-06-07,356,653,295,10,151.11,5.92
943,2025-06-26,516,930,718,10,243.61,95.07
944,2024-01-28,245,175,323,2,91.66,102.99
945,2024-09-22,146,986,14,8,219.68,11.14
946,2025-04-06,903,79,175,1,301.06,291.01
947,2024-05-14,2,501,895,4,241.56,18.33
948,2025-12-15,581,697,298,4,267.38,54.35
949,2025-08-04,794,97,103,5,403.91,104.02
950,2024-08-17,753,360,559,5,335.07,79.79
951,2024-09-19,14,848,362,5,357.98,267.95
952,2024-02-22,878,886,924,10,247.33,84.63
953,2024-07-19,746,656,22,3,489.53,257.6
954,2024-02-26,146,366,510,1,129.74,223.6
955,2024-10-17,369,212,763,2,104.98,286.67
956,2024-03-18,111,989,281,9,450.62,137.53
957,2024-07-11,180,272,933,6,445.12,120.35
958,2024-10-31,968,283,317,4,30.14,158.42
959,2025-01-15,855,628,126,7,399.71,172.17
960,2025-01-11,296,113,993,1,254.47,207.23
961,2024-09-11,698,154,536,5,315.66,200.97
962,2025-02-25,499,296,67,5,17.64,17.08
963,2025-03-18,846,608,127,1,249.3,6.5
964,2025-01-06,677,855,1,1,133.2,108.31
965,2025-03-17,805,880,515,9,85.97,30.37
966,2025-03-30,147,751,202,7,296.76,28.81
967,2025-05-22,33,485,956,6,131.88,205.16
968,2024-12-02,433,409,991,2,447.59,276.46
969,2024-04-30,319,178,578,7,342.67,100.13
970,2024-05-19,143,700,787,4,132.51,127.81
971,2025-06-11,309,313,88,5,287.67,190.35
972,2024-06-22,188,385,802,7,57.06,160.34
973,2024-01-22,321,516,958,6,239.51,131.16
974,2024-10-28,985,421,473,1,457.15,12.79
975,2024-10-27,91,774,144,10,454.36,237.06
976,2024-05-17,525,383,131,10,276.2,171.84
977,2025-03-07,55,774,866,7,71.71,202.67
978,2024-09-15,827,782,896,9,235.51,21.03
979,2025-11-06,277,850,666,2,173.41,33.73
980,2025-03-10,580,494,708,6,433.51,40.83
981,2024-05-13,691,524,758,1,353.77,157.3
982,2024-06-05,759,991,508,3,119.54,204.33
983,2025-07-27,309,644,319,1,404.75,188.98
984,2025-06-10,118,69,1,3,305.86,40.71
985,2025-09-24,254,210,107,8,22.08,154.21
986,2024-11-27,57,949,125,5,208.23,294.9
987,2025-05-06,862,869,560,5,412.63,205.99
988,2024-02-28,632,127,443,3,321.74,59.52
989,2024-02-28,247,175,524,9,108.17,146.74
990,2025-03-11,684,103,983,10,251.55,201.97
991,2024-11-27,396,715,820,2,237.34,244.98
992,2025-08-03,29,291,469,2,286.46,8.25
993,2025-02-25,35,661,667,10,227.79,272.89
994,2025-01-03,986,143,480,8,145.68,294.62
995,2024-12-31,513,877,882,9,113.28,271.25
996,2024-07-13,400,526,65,3,331.4,108.8
997,2024-06-04,348,471,733,3,146.39,229.97
998,2025-02-25,946,404,70,8,194.5,144.17
999,2024-02-27,185,590,726,9,389.95,160.0
1000,2025-08-22,715,332,603,10,180.57,187.16
